regId;usuario;tipoPontos;numPontos
1;joana;estrela;50
2;joana;estrela;50
3;joana;comentarios;80
4;joana;energia;130
5;joana;curtida;58
6;joana;moeda;132
7;joana;estrela;10
8;joana;estrela;-40
9;joana;vidadupla;120
10;gabriela;estrela;50
11;gabriela;estrela;100
12;gabriela;estrela;-140
13;alfredo;vida;20
14;alfredo;curtida;45
15;alfredo;moeda;30
16;sebastiao;vida;19
17;sebastiao;vida;20
18;xeila;energia;30
19;maristela;curtida;28
20;cristina;moeda;44
21;cristina;estrela;100
22;antonieta;vida;-50
